0.0119451,0.0264226,0.0259831,0.0121822,0.00375295,0.00210518,0.00371279,0.0105338,0.0238132,0.0164695,0.00603934,0.00862759
0.0140027,0.0295389,0.0260153,0.0103461,0.00306656,0.00812375,0.0184684,0.0157292,0.0236318,0.0165202,0.00478753,0.00841189
0.0117191,0.0263938,0.0265968,0.0131294,0.0031365,0.00808648,0.0186814,0.0167776,0.0253655,0.0157134,0.00408664,0.00685652
0.0131987,0.0275565,0.0240408,0.0107112,0.00274778,0.00600409,0.0155896,0.0169998,0.0253641,0.0162115,0.0039191,0.00552836
0.00854708,0.0255479,0.0246128,0.0112218,0.00240149,0.00614281,0.0153234,0.0170337,0.0248282,0.0148565,0.00390179,0.00363123
0.00843412,0.0182172,0.0214188,0.0107761,0.00224097,0.00601933,0.0146981,0.0149929,0.0226103,0.0146829,0.00364298,0.00290216
0.00689333,0.0180173,0.0178941,0.00820314,0.00346652,0.00748459,0.0158204,0.0120623,0.0238858,0.0133521,0.00442961,0.00230741
0.00504779,0.0165881,0.0188912,0.00948536,0.00275315,0.0066867,0.014024,0.0102149,0.0280683,0.0387004,0.0169826,0.00220141
0.00448373,0.0138688,0.0166455,0.0086817,0.00271833,0.00608257,0.0131181,0.00875069,0.0266661,0.0336447,0.0128227,0.00134024
0.00379679,0.00855572,0.0115158,0.00604486,0.00254295,0.00520936,0.0129159,0.0101508,0.0258688,0.0331626,0.012964,0.00141499
0.00335883,0.00773115,0.0114928,0.00678641,0.00199533,0.00504681,0.0116733,0.00989345,0.0239066,0.0305849,0.011564,0.000964179
0.00398722,0.0103293,0.0116147,0.00551265,0.00170958,0.00497499,0.0113487,0.00941469,0.0187419,0.0248119,0.0096917,0.000764867
0.0154002,0.0150357,0.0104607,0.00906098,0.0164861,0.0246225,0.0229106,0.0220231,0.0298255,0.0300575,0.0157244,0.010564
0.0155651,0.0176033,0.013636,0.00904565,0.0116202,0.0306482,0.0206013,0.0163592,0.0281137,0.025759,0.00963946,0.0085715
0.0156352,0.0113686,0.00542745,0.00755885,0.01352,0.0287519,0.0170838,0.0121256,0.0210906,0.0198493,0.00768714,0.00752597
0.0182515,0.00991103,0.00749722,0.0125194,0.0213976,0.0426803,0.0254755,0.0169518,0.026258,0.0189549,0.00697776,0.0111811
0.0216531,0.0166916,0.00710575,0.0066275,0.0236932,0.0562548,0.0341834,0.0132708,0.0322396,0.020286,0.00805889,0.0111038
0.019039,0.0122845,0.00413527,0.0043911,0.0174238,0.046698,0.0292409,0.00957134,0.0294744,0.0210553,0.00779048,0.0116019
0.0341483,0.0161805,0.0183141,0.0160113,0.0232883,0.0391342,0.0241243,0.0152,0.0282683,0.0167654,0.017965,0.041905
0.0224707,0.0163383,0.0304305,0.0215673,0.0158746,0.0279746,0.0142389,0.00999413,0.0241238,0.018743,0.0159673,0.0322912
0.0139159,0.0124061,0.0254291,0.0180905,0.0103295,0.0224221,0.00977771,0.00972745,0.0207125,0.0132507,0.0134917,0.0245917
0.039546,0.053301,0.0476247,0.0172904,0.0124371,0.01895,0.0168914,0.0135435,0.0229316,0.0187951,0.0164701,0.0310109
0.0371222,0.0556125,0.0294978,0.010249,0.00744557,0.0164069,0.0134424,0.0109962,0.0198275,0.0130328,0.012209,0.0222523
0.022553,0.0463323,0.0226788,0.00937538,0.00772807,0.0141486,0.0107938,0.00865951,0.016571,0.00935691,0.00807092,0.0178442
0.0157595,0.0387778,0.0186268,0.00469297,0.00703046,0.0123965,0.00738384,0.00601158,0.0110061,0.00560141,0.00796994,0.0198736
0.0262851,0.0377457,0.0164189,0.00305344,0.00524934,0.0115399,0.00527793,0.0047424,0.0105639,0.00495729,0.00724817,0.0177708
0.0219202,0.032285,0.0153529,0.00162598,0.00627997,0.0139981,0.0081806,0.00536216,0.0102876,0.00529144,0.00587891,0.0138004
0.0199271,0.0294932,0.0142455,0.002167,0.00702552,0.0172316,0.0108238,0.00542555,0.0091652,0.00463573,0.00540116,0.0132008
0.0183051,0.029589,0.0135507,0.00312579,0.00781884,0.0198312,0.0120782,0.00455708,0.00706379,0.00383474,0.0054225,0.0139467
0.0140488,0.026314,0.0114501,0.00330591,0.00738534,0.0188123,0.0110899,0.0032381,0.00696898,0.00385311,0.00540889,0.015554
0.0159216,0.0239567,0.0119111,0.00337125,0.00778888,0.0162091,0.00836803,0.00279627,0.00693337,0.00373813,0.00426793,0.0111808
0.0166663,0.0244359,0.0114073,0.0021004,0.00476075,0.0130137,0.00652797,0.00277049,0.00598672,0.00317953,0.00290094,0.00845542
0.0145808,0.0235827,0.0130886,0.0051375,0.0097681,0.0143186,0.00681195,0.00461593,0.00732049,0.00530932,0.00617501,0.00959184
0.0130502,0.0238884,0.0110151,0.000874612,0.00372681,0.0082157,0.00469785,0.00237068,0.00465576,0.00264511,0.00165254,0.00313446
0.0104544,0.0211533,0.00956361,0.000895875,0.00310328,0.00634857,0.00348497,0.00235131,0.00368618,0.00166062,0.000863735,0.00249672
0.0104475,0.0212308,0.0102073,0.00209594,0.00271634,0.00499345,0.00337083,0.00251299,0.00319096,0.00164374,0.00146167,0.00154366
0.00995787,0.0201113,0.00972712,0.00063569,0.00205797,0.00464252,0.002325,0.00127849,0.00211968,0.000955517,0.000352479,0.00106504
0.00942711,0.0197882,0.00935045,0.000556155,0.00193763,0.00421835,0.00203845,0.0011976,0.00208114,0.00100383,0.000324584,0.000628056
0.00838452,0.0186326,0.00921437,0.000983336,0.00183779,0.00363806,0.00173697,0.00156856,0.00256761,0.00106794,0.00116988,0.00146874
0.00831747,0.0172841,0.00831785,0.000692861,0.000744138,0.00149095,0.000804577,0.00119643,0.00230283,0.00123397,0.0005535,0.000791979
0.00650999,0.0139338,0.00691791,0.000430854,0.000300056,0.000713324,0.000453627,0.000767023,0.00141416,0.00070307,0.000162284,0.000327941
0.00442732,0.0100036,0.00530016,0.00127457,0.000911195,0.00113475,0.000597847,0.000727976,0.000993823,0.000755541,0.000518839,0.0012711
0.00333581,0.00791151,0.00402105,0.000680682,0.000619781,0.000517396,0.00048933,0.00040797,0.000315957,0.000432173,0.000565974,0.000644189
0.00300753,0.00730305,0.00407091,0.000255459,0.00054007,0.0012025,0.00121009,0.00150474,0.00120339,0.00087957,0.00126079,0.00235691
0.00322153,0.00580166,0.00295453,0.000254288,0.000757409,0.000920784,0.000548289,0.000817335,0.000808874,0.000777494,0.000669393,0.00129778
0.00196178,0.00452778,0.00240766,0.000487615,0.00051084,0.000364775,0.000438604,0.000409966,0.000497242,0.000273878,0.000343454,0.000339312
0.00258355,0.00424968,0.00249418,0.000821819,0.00119581,0.00238933,0.00200255,0.00102509,0.000837589,0.00159538,0.00183757,0.00214427
0.00121318,0.00185696,0.000981102,0.000505492,0.000444723,0.000265388,0.000360369,0.000298907,0.000303716,0.000260665,0.000788612,0.00121428
0.00057194,0.000784666,0.000276412,0.000308191,0.00021731,0.000304548,0.000267398,0.000323905,0.000237187,0.000235229,0.000265849,0.000395285
0.00196319,0.00157083,0.000557487,0.00125574,0.00234516,0.00189293,0.00163193,0.00159614,0.00113051,0.00158317,0.00262845,0.00240914
0.000489594,0.00074437,0.000558898,0.000254544,0.000570054,0.000791181,0.000729462,0.000462367,0.000463167,0.00059648,0.000819845,0.000754637
0.000198987,0.000251025,0.000224409,0.000295743,0.000319744,0.000358319,0.000279077,0.000278373,0.00028217,0.000297955,0.000180016,0.000160241
0.000633156,0.00122616,0.000931536,0.000860779,0.00143895,0.00127886,0.000874349,0.00159086,0.00167892,0.00184933,0.00252862,0.00227667
0.000241481,0.000313939,0.000303382,0.000277897,0.000254649,0.000294761,0.000275408,0.00041791,0.000415402,0.000666022,0.000686296,0.00054262
0.000209586,0.000200493,0.000198522,0.000230614,0.000330941,0.000236994,0.000258556,0.000189815,0.000262729,0.000231681,0.000140426,0.000199465
0.00129853,0.00127735,0.00177468,0.0020342,0.00235854,0.00225169,0.00195153,0.00183398,0.00216961,0.00203782,0.00131445,0.00158413
0.000205519,0.000235835,0.000312332,0.000398072,0.00042842,0.000840594,0.000754272,0.000339678,0.000487007,0.000344898,0.000333095,0.000626485
0.00102041,0.00091439,0.000523868,0.000630825,0.000884395,0.00161263,0.00173069,0.00133202,0.000921904,0.00125749,0.00209853,0.00160189
0.000325816,0.000276308,0.000285864,0.000191278,0.000519084,0.00061675,0.000555488,0.000479702,0.000208937,0.000389581,0.000686142,0.000339116
0.000110503,0.00011812,0.00025738,0.000264619,0.000224958,0.000198773,0.000263769,0.000166524,0.000201319,0.000244751,0.000199913,0.00013858
0.000314819,0.000853784,0.000301565,0.000790798,0.000832185,0.000956416,0.00107441,0.0007746,0.000606532,0.00111121,0.00222431,0.0017335
0.000454638,0.000394224,0.00013603,0.000308639,0.000191954,0.000148133,0.000276152,0.000429705,0.000683645,0.000782214,0.000713344,0.000708109
0.000125583,0.000356718,0.000192376,0.0003196,0.000345514,0.00031391,0.000213099,0.000285315,0.000294149,0.000184732,0.000344719,0.000301222
0.00472643,0.00247032,0.00176589,0.00267407,0.00423578,0.0042507,0.00260558,0.00228661,0.00245593,0.00368198,0.00508863,0.00550273
0.000434027,0.000520432,0.000478625,0.000592975,0.000315838,0.000795415,0.00103168,0.000466591,0.000423136,0.000641315,0.000580792,0.000539444
0.000144421,0.000196567,0.000296991,0.000303966,0.000288816,0.000218118,0.000441294,0.000438719,0.000315837,0.000266608,0.000233683,0.000272444
0.00108568,0.00115632,0.00117832,0.00185365,0.00183759,0.00177578,0.00169667,0.00157748,0.00148958,0.00140456,0.00177102,0.0014988
0.000312514,0.000480126,0.000375139,0.000322436,0.000497927,0.000627472,0.00051521,0.000332317,0.000566323,0.000838152,0.000399487,0.000820358
0.000101938,0.000146218,0.000205712,0.000201463,0.000194066,0.00025681,0.000169122,0.0002269,0.000259625,0.00027751,0.000188021,0.000131033
0.000570919,0.00084534,0.000411587,0.000663346,0.0008443,0.000928169,0.000609428,0.00117266,0.00119817,0.000988584,0.00118947,0.00127559
0.000165871,0.000244686,0.000269193,0.000227611,0.000121975,0.000260905,0.000220642,0.0002418,0.000309187,0.000337427,0.000319504,0.000314165
0.00060258,0.000642462,0.000578024,0.000564956,0.00053452,0.000691019,0.000975474,0.00114254,0.000916711,0.000665722,0.000718559,0.000942379
0.000517942,0.000474345,0.000484272,0.000338657,0.00022052,0.00073439,0.00122359,0.00121099,0.000876781,0.000403574,0.00087298,0.00163062
0.000359659,0.000331658,0.000500401,0.000683039,0.00066192,0.00048145,0.000323673,0.000453417,0.00049399,0.000446243,0.000337567,0.000547703
0.000688668,0.000649777,0.000470817,0.00050071,0.000805907,0.00115225,0.00121962,0.000877831,0.000754041,0.00107459,0.00150713,0.00230005
0.000565867,0.000504772,0.000227605,0.000409293,0.000564614,0.000957836,0.000930025,0.000545931,0.000457491,0.000864102,0.00115212,0.000929573
0.000304375,0.00045302,0.000647667,0.000628814,0.000454861,0.00034423,0.000399337,0.000408504,0.000412569,0.000236576,0.000500431,0.000492229
0.00569559,0.00430402,0.00255436,0.00287016,0.00542834,0.0047029,0.00195645,0.00289224,0.00309108,0.00232732,0.00329883,0.00696183
0.00103292,0.00134105,0.00111838,0.00070977,0.000680843,0.00145766,0.00145734,0.000676381,0.000681686,0.000878943,0.0011317,0.000979464
0.000235336,0.00039332,0.000349787,0.000537497,0.000703729,0.000525026,0.000745888,0.000350002,0.00039202,0.000400774,0.000473499,0.000584855
0.00122777,0.000855532,0.0017768,0.0018874,0.00123548,0.0013294,0.000781357,0.000707708,0.000851354,0.00146721,0.00288115,0.00178389
0.000461514,0.000512535,0.000272872,0.000402029,0.000746348,0.000686301,0.000199988,0.000399125,0.000364654,0.000429721,0.000571202,0.000864195
0.000234239,0.000259669,0.000247677,0.000450622,0.000342932,0.000381876,0.000168579,0.000234373,0.000308462,0.000352693,0.000338996,0.00028079
0.00102496,0.00120892,0.00186757,0.00201455,0.00228388,0.00199346,0.0012131,0.00116568,0.00106319,0.00184634,0.00269856,0.00227531
0.000227545,0.00018656,0.000150547,0.000198175,0.000295769,0.000296916,0.000124512,0.000223522,0.000187632,0.000332671,0.000396922,0.000231793
0.00012854,0.000134281,0.00020536,0.000186647,0.000184045,0.000186764,7.36279e-05,0.000166135,0.000174718,0.000170879,0.000143564,0.000133882
0.000789104,0.000564949,0.00143598,0.00205991,0.00195322,0.00221596,0.002431,0.00277725,0.00240152,0.00120787,0.0021015,0.00228957
0.00043614,0.000364573,0.000510409,0.00035194,0.000361766,0.000388598,0.000559485,0.000344008,0.000487512,0.000557132,0.000573324,0.000755295
0.000643373,0.000842207,0.000751375,0.000474834,0.000582099,0.000761155,0.00129361,0.00148079,0.00108299,0.000734354,0.0011316,0.00162958
0.00062997,0.00093541,0.00106893,0.000659078,0.000484493,0.00100233,0.000950804,0.00104079,0.000876209,0.000926545,0.00131974,0.00146809
0.000188278,0.000324678,0.000434062,0.000210779,0.000545847,0.00059993,0.000461293,0.000339399,0.000541473,0.00048367,0.000405251,0.000503999
0.000584031,0.00057253,0.000309105,0.000524124,0.00118473,0.000711469,0.000736089,0.000567541,0.000868554,0.000895823,0.0013004,0.00230427
0.000549413,0.00037627,0.000246086,0.000315947,0.000560928,0.000377248,0.000373842,0.000439211,0.000439487,0.000487792,0.000780144,0.000712722
0.000186828,0.000148472,0.000169374,0.000359072,0.000358454,0.000211122,0.000189958,0.000274723,0.000316306,0.000145405,0.000233479,0.000103542
0.00175817,0.00168715,0.00199528,0.00195028,0.00208474,0.00196385,0.00200079,0.00178748,0.00132276,0.00186279,0.00215725,0.00305501
0.00120198,0.000809616,0.000500784,0.000292558,0.000575849,0.000825677,0.000582952,0.000694765,0.000744876,0.000480283,0.00049054,0.00123987
0.000250991,0.000376979,0.000427463,0.000339141,0.000375641,0.000330774,0.000359785,0.000315861,0.000367469,0.000227646,0.000277752,0.000379562
0.00316488,0.00214792,0.00249827,0.00413045,0.00328723,0.00115183,0.00114832,0.00170768,0.00141058,0.00236367,0.00385251,0.00423563
0.000348037,0.000430592,0.000498562,0.000518198,0.000480026,0.00057194,0.000433138,0.000286895,0.000546417,0.000439628,0.000500508,0.000606813
0.000119608,0.000216047,0.000270969,0.000433513,0.000412233,0.000426938,0.000415332,0.000365435,0.000153287,0.00030613,0.000300972,0.000243255
0.00167805,0.000709407,0.00126437,0.00197406,0.00286416,0.00207425,0.000765294,0.00204207,0.00297057,0.00280094,0.00231025,0.00231179
0.000563722,0.000632945,0.000635237,0.000310974,0.000425645,0.00101909,0.000858621,0.000405908,0.000483943,0.000529863,0.000646292,0.00103793
0.000258677,0.000226825,0.000253919,0.000221735,0.000385604,0.000281716,0.000493,0.000367612,0.000268284,0.000279132,0.000227703,0.000316345
0.000624435,0.000497423,0.000382191,0.000505455,0.000945964,0.00121421,0.000285675,0.00107491,0.000791814,0.000608699,0.000854335,0.00104855
0.000377158,0.000352568,0.000396779,0.00040251,0.000371149,0.000327244,0.000140282,0.000136967,0.000286811,0.000445881,0.000423839,0.000500545
0.00033702,0.000155271,0.000279328,0.000379891,0.000599699,0.000718495,0.000498273,0.000383995,0.000402266,0.000790219,0.000880132,0.00122728
0.000527754,0.00064522,0.000830944,0.00110772,0.00108951,0.00100534,0.000973251,0.00120595,0.00118387,0.00072804,0.000829383,0.000558885
0.000160468,0.000207646,0.000222749,0.000287312,0.000493341,0.000413238,0.000205172,0.000199688,0.000277554,0.000406333,0.000408548,0.00045314
0.00438608,0.00380187,0.00224662,0.00205811,0.00442799,0.00433128,0.00231674,0.00296839,0.00290244,0.00253016,0.00311011,0.0055166
0.000489546,0.000411774,0.000523356,0.000324989,0.000594657,0.000808535,0.000995243,0.000609568,0.00029837,0.000661482,0.000574806,0.000681793
0.000212051,0.000239439,0.000198525,0.00037018,0.000398536,0.000265712,0.000438012,0.000383733,0.000281801,0.000376182,0.000449268,0.000424655
0.00565144,0.00380862,0.00186884,0.00309582,0.00337942,0.00382316,0.00308007,0.00313458,0.00351091,0.0023696,0.00177591,0.00586306
0.0006627,0.000719705,0.000642559,0.00045449,0.000420162,0.000749318,0.000949337,0.000679746,0.000427214,0.00038815,0.000733478,0.00102619
0.000192167,0.000150048,0.000137652,0.000304457,0.000626536,0.000399558,0.000502844,0.0003031,0.000542194,0.00046059,0.00052306,0.000634295
0.00187597,0.00166003,0.00214408,0.00317184,0.00220983,0.000842822,0.000851172,0.000956811,0.00104464,0.00204098,0.00336966,0.00360019
0.00035742,0.000416275,0.000419237,0.000384696,0.000400797,0.000545788,0.000209338,0.000263822,0.000357787,0.000514077,0.000389867,0.000415309
0.000237379,0.00024147,0.000204618,0.000268695,0.000434369,0.0003853,0.000389452,0.000455521,0.000399536,0.00035841,0.000277818,0.000218614
0.000594002,0.000458035,0.00077777,0.00130662,0.00176764,0.00140619,0.000653984,0.00092468,0.00106338,0.00144825,0.00134038,0.00130498
0.000367544,0.000469499,0.00027401,0.000561737,0.000744036,0.000666653,0.000461002,0.00041977,0.000394886,0.000274256,0.000530727,0.000459348
0.000512455,0.000517171,0.000401997,0.000311738,0.000412486,0.000844842,0.00092908,0.000636251,0.000423308,0.000717402,0.000926174,0.000822234
0.000689196,0.000706771,0.000804278,0.00122675,0.00146256,0.00086249,0.00098114,0.000685158,0.000827542,0.000994508,0.0007438,0.000858854
0.00128239,0.0012778,0.0016878,0.00204027,0.00238073,0.00258034,0.0022922,0.00201018,0.00164711,0.00123294,0.000632334,0.000504074
0.00796414,0.00812833,0.00753771,0.00865834,0.010202,0.0139189,0.0181658,0.0157709,0.00939198,0.00493951,0.00674798,0.00764757
0.00576554,0.00782911,0.00548747,0.00585165,0.00731217,0.0151538,0.0291928,0.0211186,0.0110274,0.0073408,0.00482626,0.00399937
0.00548744,0.00959163,0.00610921,0.0045732,0.00470621,0.0128395,0.029811,0.0201066,0.00946691,0.00434391,0.00279288,0.00154398
0.0105472,0.0185313,0.0120151,0.00607824,0.00534163,0.0139005,0.0281104,0.0151975,0.00624595,0.00313326,0.00583774,0.00770033
0.00703191,0.0204503,0.012537,0.00283164,0.00349429,0.0126402,0.0280375,0.0154081,0.00537317,0.00612817,0.00276586,0.0023179
0.0097058,0.023959,0.0125743,0.00211917,0.00290766,0.0123934,0.028502,0.0174498,0.00898459,0.00738968,0.00210263,0.00192965
0.0114119,0.0251919,0.014757,0.00420906,0.00555197,0.013563,0.0311225,0.0208113,0.0122647,0.00955844,0.00635975,0.00456009
0.00593838,0.0149067,0.00816189,0.00289613,0.00524542,0.0106503,0.0258614,0.0128493,0.00801322,0.00920504,0.00504176,0.00269477
0.00449089,0.0112313,0.0058709,0.00251424,0.00568494,0.0112601,0.0211998,0.0109588,0.00840846,0.0100582,0.0039931,0.00100494
0.0125616,0.0176972,0.00863297,0.00616559,0.00610433,0.0102271,0.0168855,0.0112613,0.00801089,0.0102749,0.00725488,0.00464336
0.00501021,0.0120681,0.0075593,0.00356365,0.00350041,0.00697347,0.0130465,0.00795644,0.00606913,0.00808325,0.00463461,0.00338478
0.00432661,0.00715956,0.00726977,0.00414656,0.00653752,0.00765245,0.014193,0.0085882,0.00737868,0.00933078,0.00426197,0.00114108
0.00521824,0.0122792,0.0104351,0.00889538,0.0111781,0.0162775,0.0262821,0.0162864,0.00848996,0.0103562,0.00573159,0.00458134
0.00313942,0.00728461,0.00531672,0.00524824,0.00517682,0.0132577,0.0274126,0.0168788,0.00316919,0.00650981,0.00328696,0.00142035
0.00589508,0.00662229,0.00582388,0.0038945,0.00523982,0.0107546,0.0202573,0.0146307,0.00599204,0.00572614,0.0049296,0.00387956
0.00464532,0.0101798,0.00710624,0.00329513,0.00432784,0.0102229,0.0199344,0.011648,0.00516875,0.00696337,0.00355164,0.00274592
0.00404686,0.00919665,0.0056256,0.00163395,0.00171901,0.00588211,0.0150615,0.00729074,0.00415861,0.00571122,0.0029774,0.00120502
0.00340481,0.00537917,0.00381772,0.00269429,0.00439059,0.00618793,0.0136699,0.00764867,0.00455154,0.00474603,0.00369275,0.00439145
0.00489052,0.0111176,0.00626932,0.0022317,0.00339431,0.00609551,0.0133956,0.00859276,0.00404054,0.00448833,0.002369,0.00236384
0.00505499,0.0122443,0.00666127,0.00165147,0.00306704,0.00646808,0.0136489,0.00645455,0.0032068,0.00342215,0.00153165,0.000841014
0.00902905,0.0101642,0.00544513,0.00382969,0.00424666,0.0061902,0.0146347,0.0103462,0.00724589,0.0060701,0.00548153,0.00564946
0.00505758,0.00950383,0.00466969,0.00219388,0.00474377,0.00559791,0.00970386,0.00557255,0.00431095,0.00638992,0.00394504,0.00192612
0.00550965,0.0109418,0.00739809,0.00414054,0.00694966,0.00769712,0.0121961,0.00805662,0.00752718,0.00972467,0.00498083,0.00161009
0.0138624,0.0174544,0.0138598,0.0121191,0.0174625,0.0230964,0.0270366,0.0208387,0.01778,0.0139465,0.00825718,0.00794625
0.00858889,0.0163048,0.0103701,0.00621065,0.00790884,0.0157644,0.0330651,0.0248468,0.0136966,0.0122297,0.00524489,0.003282
0.00647066,0.0123809,0.00882231,0.00450833,0.00430589,0.012329,0.0288375,0.0185065,0.00761929,0.00875084,0.00481335,0.00212728
0.0104338,0.0174429,0.0087103,0.00490948,0.0071052,0.0162357,0.0372873,0.0213641,0.00966848,0.0103343,0.0060362,0.00699503
0.00657409,0.015492,0.00914898,0.00273018,0.00623472,0.0150754,0.0314761,0.0171449,0.0091473,0.0123679,0.00728396,0.00257326
0.00605065,0.0117387,0.0089806,0.0044604,0.00710579,0.0128127,0.0250978,0.0141031,0.00978213,0.0121301,0.0067612,0.00347578
0.00612123,0.0105833,0.00604755,0.00333614,0.0061499,0.0107008,0.022134,0.0128448,0.00681275,0.00641355,0.00476734,0.00346395
0.00395538,0.0130938,0.00729534,0.00235288,0.00471369,0.00983727,0.0206542,0.0119718,0.00661378,0.00572067,0.00301629,0.00149605
0.00761405,0.014869,0.00863999,0.00343505,0.00490748,0.00942608,0.0189209,0.0108115,0.00711377,0.00632342,0.00273957,0.00286715
0.00786683,0.0158098,0.00954261,0.00446531,0.00552035,0.00802542,0.0162911,0.0122114,0.00662647,0.00612887,0.00345346,0.00320712
0.00427557,0.00958263,0.00618779,0.0032244,0.00491172,0.00814381,0.0107168,0.00938147,0.00492503,0.00467746,0.00199533,0.0015477
0.00558602,0.00958708,0.0100938,0.00878425,0.0114046,0.0132575,0.0181096,0.0139706,0.00843152,0.00655663,0.00279697,0.00255238
0.00508952,0.0130638,0.0093036,0.00697146,0.00928348,0.0170995,0.0315195,0.020973,0.00745304,0.00621938,0.00404084,0.00324272
0.00413468,0.00989007,0.00791249,0.00464744,0.00440521,0.0121965,0.0291329,0.0182635,0.00482706,0.00369644,0.00241595,0.00142611
0.00914162,0.013551,0.00843978,0.00738964,0.00844902,0.0117447,0.0264319,0.018707,0.00724675,0.00638366,0.00711011,0.00794595
0.00431874,0.00925616,0.0059087,0.00288211,0.00335377,0.00730172,0.0156873,0.00993958,0.00539447,0.00580333,0.00323686,0.00175448
0.00382287,0.00884357,0.00514085,0.00127347,0.00257077,0.00574459,0.0127418,0.00819996,0.00431101,0.0060727,0.00340361,0.00144301
0.00672379,0.0125191,0.00724613,0.00254984,0.0031921,0.00568675,0.0150924,0.00852491,0.00251982,0.00679689,0.00369154,0.00408749
0.00467665,0.0103728,0.00553211,0.00219259,0.0032328,0.00528,0.0136517,0.00783624,0.00315986,0.00510759,0.0026677,0.00152306
0.0036575,0.0106947,0.00553692,0.00225672,0.0039632,0.00648005,0.0118819,0.00558618,0.0034223,0.00499028,0.00260081,0.00142793
0.0073069,0.0164728,0.00957576,0.00404933,0.00512238,0.00527827,0.011015,0.00900082,0.00727211,0.00682559,0.00424799,0.00381189
0.00632857,0.012667,0.0064174,0.00230956,0.00467162,0.00471038,0.00737724,0.00405049,0.00387157,0.00624846,0.0035129,0.00136146
0.00998355,0.0201844,0.015851,0.00983135,0.0102079,0.00907476,0.00692411,0.00654815,0.00661512,0.0083127,0.00764447,0.00533111
0.0121096,0.022565,0.0333315,0.0212892,0.00579042,0.00609613,0.00704729,0.00566505,0.00964468,0.0178409,0.0125415,0.00921487
0.00453672,0.0119496,0.0279379,0.0161538,0.00378177,0.00358008,0.00523782,0.00409821,0.00911029,0.0165215,0.00863106,0.00279417
0.00429224,0.0135998,0.021274,0.0120765,0.00322582,0.00456959,0.00515207,0.00469041,0.00694607,0.0124567,0.00656879,0.00349311
0.0056311,0.0169241,0.0249087,0.0126003,0.00372262,0.00537565,0.012267,0.00802733,0.00696568,0.010444,0.00441373,0.00349189
0.00298483,0.0096336,0.0181567,0.00887701,0.00394426,0.00566151,0.0113411,0.00580094,0.0033431,0.006885,0.00373809,0.00150466
0.0039403,0.0105656,0.016601,0.00845541,0.00719621,0.00594486,0.010593,0.00874252,0.00846321,0.0122543,0.006156,0.00419393
0.00212145,0.00489343,0.011499,0.00599851,0.00387065,0.00560971,0.0104923,0.00710703,0.00812023,0.0180355,0.00912666,0.00204165
0.00113365,0.00645716,0.0126002,0.00760306,0.00307933,0.00523146,0.0102122,0.00643639,0.00752817,0.0162156,0.00876452,0.000854533
0.00719234,0.0139907,0.0169635,0.0089563,0.00411409,0.00683821,0.01136,0.00753227,0.00691634,0.0105689,0.00536444,0.00515033
0.00465855,0.00936619,0.00971429,0.00596124,0.00368199,0.00558175,0.012632,0.00680646,0.00502539,0.0109295,0.00551876,0.00252684
0.00470384,0.00563883,0.00642815,0.00385531,0.00344873,0.00603547,0.0113337,0.0062376,0.00419252,0.0100536,0.00595879,0.00260806
0.010549,0.0157529,0.0254008,0.0189288,0.00868197,0.00872732,0.0118551,0.00765092,0.00857584,0.0163054,0.0130655,0.0112577
0.00348527,0.0113693,0.0245913,0.014164,0.00239315,0.00241391,0.0063084,0.00364566,0.0038596,0.0105774,0.00731099,0.00362708
