0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.19,4.24983,-1.49602,0.792593,-0.00570318,0.170265,-0.289091,0.130839,-0.132818,-0.147191,-0.100542,0.492299,0.606368,0.604856,-0.0588163,0.161331,0.253172,0.0947367,0.456409,-0.0425647
-10.2527,4.27291,-1.5101,0.912305,-0.00137639,0.132783,-0.340981,0.193314,-0.238595,-0.0688781,-0.144271,0.4393,0.586294,0.557595,-0.102053,0.0167283,0.20574,0.109424,0.476958,-0.116448
-10.4585,4.42266,-1.50445,0.822118,-0.141086,0.173739,-0.471989,0.206053,-0.229039,-0.124148,-0.180226,0.421393,0.504411,0.559637,-0.0615911,0.0680947,0.227322,0.168058,0.495699,-0.132576
-10.5924,4.44909,-1.54042,0.906222,-0.172154,0.163185,-0.430817,0.202276,-0.201973,-0.129565,-0.154386,0.29444,0.545083,0.582538,-0.152835,0.0546543,0.229564,0.119078,0.407571,-0.0741552
-10.9743,4.62766,-1.73757,0.904636,-0.30532,0.184388,-0.535668,0.236145,-0.206636,-0.182907,-0.114783,0.415011,0.458045,0.604115,-0.119525,0.0963821,0.164125,0.162909,0.459929,-0.198402
-10.2088,4.72561,-1.4712,0.826994,-0.301546,-0.190418,-0.3492,0.163726,-0.14936,-0.114294,-0.0922251,0.0278754,0.302041,0.364645,-0.151336,0.188482,0.163753,0.107932,0.379306,-0.164982
-9.69756,5.13128,-1.4701,0.690014,-0.417831,-0.0702636,-0.271269,0.226403,-0.0713329,0.0232791,3.41522e-05,0.053414,0.0165297,0.119383,-0.0475481,0.29708,0.102551,-0.117873,0.154817,-0.20791
-9.92062,5.15884,-1.452,0.743603,-0.446035,-0.326948,-0.46732,0.249354,0.00950427,-0.0648328,0.0476104,0.0196121,0.0929755,0.335433,-0.150303,0.2329,0.11161,0.00667547,0.204651,-0.124047
-9.87525,5.33759,-1.43423,0.796227,-0.364524,-0.104754,-0.251052,0.212596,0.124595,0.00670842,0.200831,0.143497,0.0867056,0.250177,-0.0327697,0.312914,-0.00698806,-0.00258157,0.117468,-0.1517
-10.075,5.24096,-1.4904,0.768268,-0.46771,-0.262962,-0.359543,0.202078,-0.0216107,-0.0709864,-0.0680169,0.0820304,0.145534,0.292291,-0.207163,0.0971822,-0.0104595,-0.0263963,0.138988,-0.198724
-10.0817,5.58374,-1.37059,0.767349,-0.275736,0.0475301,-0.165111,0.142889,0.0234257,-0.0732184,0.117183,0.194694,0.137129,0.31388,-0.184868,0.204774,0.0623528,0.0243718,0.117798,-0.187071
-10.1881,5.44812,-1.43834,0.829354,-0.388846,-0.0692648,-0.20706,0.186227,0.0253001,-0.105766,0.00298856,0.167822,0.311895,0.26076,-0.134915,0.0800327,-0.0263132,0.0820592,0.00845824,-0.208588
-10.2314,5.46902,-1.43317,0.692993,-0.26856,-0.0248771,-0.202096,0.212941,-0.112649,-0.103726,0.0934236,0.259845,0.220868,0.296131,-0.180848,0.0876762,0.092251,-0.095939,0.0919639,-0.168802
-10.3646,5.52202,-1.40874,0.771128,-0.319876,0.0615725,-0.190657,0.185866,-0.105111,0.0439823,-0.0824622,0.466798,0.209688,0.365817,-0.210002,0.125507,0.0981824,-0.00488629,0.156348,-0.217607
-10.0664,5.37822,-1.45999,0.668986,-0.425321,-0.117284,-0.165689,0.0112562,-0.266032,-0.107714,-0.238809,0.0975607,0.229357,0.135746,-0.139274,0.0918732,-0.0842657,-0.121992,0.122004,-0.197212
-9.49297,5.5957,-1.36996,0.474505,-0.378149,-0.0447994,-0.0701642,0.196208,-0.333841,0.188452,-0.074708,0.108924,0.212426,0.382486,0.0761351,0.17463,-0.0136893,0.0409097,-0.0471125,-0.135811
-9.68915,5.73539,-1.43032,0.778787,-0.283299,-0.0556892,-0.247712,0.131544,-0.255247,0.165337,-0.0552759,0.0668521,0.0587217,0.154244,-0.164603,0.195912,-0.130976,0.00723368,-0.015909,-0.242799
-9.88442,5.77996,-1.38624,0.664164,-0.106306,-0.106585,-0.122547,0.106858,-0.251962,0.236276,0.223586,0.246865,0.182516,0.0240448,-0.110597,0.310454,-0.0257787,0.115256,0.207698,-0.170193
-10.0007,5.81987,-1.46385,0.676436,-0.251694,-0.367673,-0.292516,-0.179266,-0.380054,0.0902294,-0.053837,0.0947056,0.0589882,0.0625891,-0.117602,-0.0309551,0.0210479,0.0995543,0.123522,-0.235755
-10.3264,5.96492,-1.46644,0.240187,-0.352293,-0.194885,-0.101746,-0.103319,-0.53219,0.185746,-0.0189643,0.173169,0.0322455,0.157051,-0.133281,-0.00687425,0.104196,0.00619887,0.179412,-0.114115
-10.3417,6.16827,-1.44106,0.537915,-0.0344629,-0.271626,0.0118697,0.0797492,-0.213292,0.181947,-0.125284,0.359247,0.0456414,0.291042,-0.018879,-0.0999091,0.0903806,-0.0333552,0.228285,0.0076437
-10.3857,6.25706,-1.37786,0.437391,-0.0216795,-0.25711,0.11889,-0.0613152,-0.341089,0.0831695,-0.0879541,0.342213,0.0910432,0.139459,-0.0272164,-0.0466343,0.0778729,-0.143762,0.1577,-0.0730667
-10.6445,6.17249,-1.4274,0.693951,-0.201894,-0.137244,-0.0102249,-0.0520894,-0.300289,0.23101,-0.0153109,0.282984,0.170318,0.245266,-0.0329315,-0.111545,0.0610944,0.0146961,0.07383,-0.196971
-10.8278,6.06373,-1.25507,0.540078,-0.18086,-0.163604,-0.0114547,-0.250408,-0.383106,0.193082,-0.107847,0.237494,-0.0299516,-0.00624303,-0.117523,-0.161732,0.0886014,0.069387,0.0918011,-0.192773
-9.52997,5.27498,-1.35269,0.762068,-0.454992,0.248125,-0.168579,-0.368514,-0.28069,-0.276902,-0.0688004,0.415876,0.110124,0.301439,-0.252153,0.063177,0.0500809,-0.209708,0.171797,-0.2063
-9.16376,5.42801,-1.47132,0.85881,-0.302181,0.22938,-0.229141,-0.438956,-0.271019,-0.119194,-0.00438004,0.367365,-0.00318893,0.283014,-0.536889,-0.00892018,0.328929,-0.0590663,0.116848,-0.109992
-9.59463,5.44136,-1.43301,0.780032,-0.14114,0.33057,-0.40194,-0.365448,-0.310115,0.00532047,0.503436,0.518933,0.0852481,0.201487,-0.656577,-0.120578,0.469853,0.0807111,0.201795,-0.021989
-9.69933,5.63106,-1.36998,0.784719,-0.301386,0.0849278,-0.324274,-0.671622,-0.449901,-0.165848,0.133238,0.279863,-0.0490895,0.12215,-0.866216,-0.203952,0.393861,0.0687867,0.093605,-0.204532
-10.0084,5.7957,-1.29886,0.49765,-0.434015,0.235306,-0.35051,-0.603297,-0.400168,-0.185293,0.229326,0.0912131,0.0313131,0.247901,-0.748644,-0.179449,0.282201,0.0100172,-0.044822,-0.354577
-9.89602,5.84885,-1.30078,0.659608,-0.215507,0.20452,-0.345129,-0.257502,-0.209819,-0.201009,0.222183,0.0552395,0.0660969,0.209974,-0.680252,-0.118305,0.316567,-0.062236,0.141076,-0.202282
-10.0195,5.91153,-1.4685,0.660322,-0.165894,0.0372994,-0.399789,-0.304415,-0.0724761,-0.395723,0.260028,0.140076,-0.00511131,0.159149,-0.616155,0.0260655,0.20527,-0.115587,0.101207,-0.20786
-9.99121,5.93888,-1.45178,0.639088,-0.188644,0.0389408,-0.43045,-0.219093,-0.238477,-0.272339,0.191361,0.29369,0.136756,0.19098,-0.534746,0.00822824,0.328859,-0.16766,0.173378,-0.172503
-10.2475,5.79964,-1.43044,0.799772,-0.192327,0.0504634,-0.401185,-0.353755,-0.232714,-0.299111,0.0892802,0.175445,0.0902565,0.121883,-0.688933,-0.190383,0.222099,-0.0983167,0.0982962,-0.148236
-10.4748,5.92596,-1.35873,0.750508,-0.203856,0.220925,-0.322106,-0.520198,-0.361714,-0.231792,0.276884,0.228311,0.229645,0.148564,-0.7408,-0.122151,0.204553,0.0680504,0.046571,-0.190371
-9.06608,5.3488,-1.19666,0.791516,-0.23666,-0.0785922,-0.624178,0.149681,-0.358353,-0.390299,0.354691,0.0324752,0.119878,0.0709236,-0.467943,0.0360972,-0.104921,0.187163,0.061513,-0.285067
-9.08435,5.38563,-1.2648,0.604287,-0.335313,-0.210799,-0.630848,0.148692,-0.115029,-0.346973,0.387953,0.135901,0.09143,0.0717781,-0.316925,0.131123,-0.0647933,0.0979269,-0.064555,-0.426821
-9.34053,5.66539,-1.46471,0.416032,-0.364088,-0.357814,-0.542252,0.145096,-0.363608,-0.377779,0.0654408,0.135163,0.0961482,0.0464476,-0.523334,0.0063039,0.0886052,-0.0157732,-0.100171,-0.366747
-9.62315,5.51709,-1.40629,0.371976,-0.319038,-0.452745,-0.676508,0.188918,-0.196023,-0.352408,0.129296,0.22478,0.351396,0.0545308,-0.420942,0.0788473,0.16864,-0.00631002,-0.113642,-0.38498
-9.56046,5.75484,-1.27294,0.540742,-0.190274,-0.293853,-0.386767,0.204607,-0.305255,-0.31849,0.136391,0.328816,0.236613,-0.0337352,-0.510539,-0.0514446,0.110434,0.0723994,-0.0670175,-0.287774
-9.91702,5.74454,-1.38916,0.669561,-0.350628,-0.355733,-0.506904,-0.0842207,-0.441305,-0.154842,0.297105,0.255065,0.140084,0.0317706,-0.457517,-0.125551,0.0895328,0.0252761,0.00703585,-0.459021
-9.99404,5.73794,-1.20847,0.782205,-0.304104,-0.30973,-0.493447,-0.0565667,-0.357716,-0.228,0.276258,0.332839,0.206261,-0.0815595,-0.589287,-0.249087,0.149984,0.141918,0.00782232,-0.353167
-10.119,5.75637,-1.3085,0.727391,-0.319107,-0.388086,-0.441676,0.00014492,-0.345978,-0.314556,0.181389,0.385992,0.148327,-0.219277,-0.595329,-0.140961,0.111437,0.0282751,-0.137936,-0.330273
-10.2546,5.75699,-1.35767,0.512302,-0.399879,-0.464264,-0.614081,0.105095,-0.279783,-0.43912,0.0808248,0.339118,0.328105,-0.0738334,-0.472052,-0.136538,0.0642045,0.075253,-0.123674,-0.499915
-10.1859,5.94788,-1.37354,0.640104,-0.282799,-0.248578,-0.528111,0.0996121,-0.231304,-0.317916,0.0868193,0.261614,0.197055,-0.00226598,-0.310237,-0.109452,0.0410146,-0.0916637,-0.0835514,-0.326678
-8.76271,4.89517,-1.60463,0.510287,-0.293278,-0.168733,-0.461494,0.119523,-0.701941,0.219224,-0.405206,0.378291,0.355822,-0.0478885,-0.228866,-0.29972,-0.373037,0.0843613,0.16288,-0.198276
-8.37626,4.83835,-1.57661,0.264399,-0.253532,-0.37906,-0.209412,0.0737971,-0.912305,0.02485,-0.840885,0.260917,0.240786,-0.187475,-0.276158,-0.684913,-0.54904,0.244699,0.177861,-0.227763
-8.75541,4.77158,-1.69087,0.311287,-0.319181,-0.351043,-0.203251,0.0707106,-0.879347,0.108896,-0.668679,0.496876,0.416959,-0.0836733,-0.218932,-0.496452,-0.51421,0.374479,0.406803,-0.238865
-9.04472,5.01654,-1.58375,0.41948,-0.270594,-0.226664,-0.154464,0.0349434,-0.902945,0.0543135,-0.728921,0.255569,0.356207,-0.34088,-0.45102,-0.551748,-0.585582,0.254659,0.513635,-0.201753
-9.26166,5.22681,-1.70339,0.473073,-0.4312,-0.300508,-0.108424,0.138896,-0.726596,0.0115141,-0.563046,0.348775,0.4782,-0.177129,-0.350351,-0.513435,-0.455029,0.196241,0.422136,-0.195827
-9.34892,5.43496,-1.78428,0.487539,-0.492728,-0.298003,-0.127383,0.121765,-0.678665,-0.143186,-0.532641,0.351711,0.472455,-0.132681,-0.359165,-0.396033,-0.448962,0.199155,0.40449,-0.230008
-9.69257,5.43719,-1.81261,0.409287,-0.499172,-0.333332,-0.0357745,0.108702,-0.531366,-0.200634,-0.443856,0.278024,0.506888,-0.115562,-0.444806,-0.383359,-0.55111,0.252112,0.366559,-0.170606
-9.80649,5.50101,-1.74339,0.351687,-0.519705,-0.364538,-0.233398,0.0220506,-0.609522,-0.307935,-0.302625,0.252626,0.36944,-0.125106,-0.388873,-0.429899,-0.589164,0.229643,0.422474,-0.322535
-9.93427,5.62373,-1.72017,0.486609,-0.267761,-0.463988,-0.191812,-0.00613547,-0.539389,-0.30279,-0.244603,0.196238,0.264597,-0.0233613,-0.442417,-0.520525,-0.379418,0.132632,0.47799,-0.303692
-9.4907,5.09678,-1.69855,0.511221,-0.409453,-0.341166,-0.144394,0.129036,-0.500493,-0.196292,-0.0922175,0.203658,0.19974,-0.0627927,-0.376646,-0.639547,-0.107508,0.121008,0.309568,-0.0360984
-8.30236,4.77178,-1.57441,0.904607,-0.418156,-0.219729,-0.384943,0.0821514,-0.659284,-0.439841,-0.280561,0.262776,0.266049,-0.0500725,-0.354981,-0.20651,0.395749,0.100773,0.33414,-0.0254249
-8.77774,4.75671,-1.56316,0.884306,-0.259985,-0.0157778,-0.337791,-0.0278504,-0.506756,-0.330423,-0.10857,0.444372,0.378138,0.109353,-0.268953,-0.145001,0.174146,-0.0299651,0.542146,-0.00399715
-9.16867,4.75695,-1.40495,0.876354,-0.160275,-0.0380711,-0.347982,-0.0674175,-0.363464,-0.1506,-0.0231633,0.463665,0.272997,0.0608088,-0.251782,-0.134664,0.0791017,0.165371,0.582754,0.00316429
-9.51509,4.6704,-1.51494,0.939297,-0.161091,0.0245771,-0.382114,0.0555253,-0.185492,-0.089712,0.0630556,0.471093,0.37051,0.170831,-0.233784,-0.0565087,0.117891,0.25101,0.49164,-0.0601195
-9.6593,4.69173,-1.45561,0.899166,-0.187576,-0.027805,-0.411428,0.0182458,-0.0641972,-0.0923289,-0.0686678,0.472454,0.410525,0.240003,-0.294414,0.0689345,0.161082,0.127257,0.575803,0.0502138
-9.63827,4.663,-1.54099,0.81849,-0.301825,-0.0824848,-0.429515,0.163331,-0.236566,-0.0154837,-0.0481794,0.483238,0.491187,0.230569,-0.326064,0.027841,0.24364,0.112389,0.50702,-0.105446
-9.93591,4.75758,-1.4884,0.666512,-0.365351,-0.0585939,-0.438574,0.306473,-0.22452,-0.0228149,-0.181784,0.518857,0.529132,0.340452,-0.304298,0.0623506,0.218411,0.165447,0.517323,-0.0998027
-10.0344,4.77604,-1.53207,0.753829,-0.339418,-0.0231952,-0.37623,0.133398,-0.225763,-0.118631,-0.0306423,0.390952,0.406557,0.290319,-0.347619,0.015788,0.252285,0.111984,0.477442,-0.136839
-10.5018,4.83024,-1.71588,0.893543,-0.399958,0.0441566,-0.502306,0.252703,-0.16878,-0.207879,0.000798326,0.565716,0.45943,0.320291,-0.342405,0.0816404,0.20306,0.226157,0.451169,-0.199958
-9.90177,4.86081,-1.46551,0.786476,-0.414399,-0.252911,-0.360577,0.214838,-0.218409,-0.195915,-0.0222849,0.295536,0.40742,0.178753,-0.306469,0.175707,0.222471,0.166361,0.286962,-0.147863
-9.34413,5.33946,-1.52583,0.642098,-0.609515,-0.0665298,-0.246682,0.281353,-0.153445,0.0565471,0.0284677,0.237766,0.0802184,0.0358673,-0.151642,0.285509,0.162909,-0.132777,0.128438,-0.256051
-9.4556,5.25767,-1.52664,0.641013,-0.567475,-0.31307,-0.374025,0.299247,0.0052119,0.00716651,0.0381669,0.157385,0.145947,0.322729,-0.194745,0.284079,0.0862417,0.00949798,0.264206,-0.129067
-9.37408,5.4959,-1.51272,0.708216,-0.500147,-0.0856471,-0.182226,0.23695,0.0566629,0.0456366,0.143778,0.301407,0.226562,0.129617,-0.0692392,0.27475,0.0172524,-0.000374748,0.125183,-0.176493
-9.60707,5.30469,-1.46728,0.65244,-0.564141,-0.140572,-0.316792,0.260922,-0.0611239,0.0412916,-0.106627,0.188826,0.24861,0.239573,-0.263417,0.0773662,0.013017,-0.0569133,0.067457,-0.196519
-9.62067,5.67229,-1.3988,0.666683,-0.399165,0.139403,-0.230839,0.168212,-0.052706,0.0289714,0.0511361,0.305109,0.186549,0.317212,-0.185822,0.179864,0.0316428,0.0720481,0.14632,-0.172525
-9.77594,5.61874,-1.51547,0.749444,-0.42918,-0.0655415,-0.178819,0.236208,-0.00453763,-0.0403708,0.0381032,0.315854,0.301863,0.274318,-0.163976,0.0477239,-0.0168082,0.0898483,0.0444817,-0.25322
-9.88164,5.6792,-1.59717,0.650488,-0.432079,-0.0215745,-0.230703,0.332097,-0.224141,-0.00625854,0.141409,0.365633,0.266428,0.274068,-0.179489,0.117359,0.137881,-0.00967559,0.175621,-0.19327
-9.88528,5.61491,-1.46879,0.634774,-0.362517,-0.00133539,-0.116338,0.190446,-0.150425,0.10387,-0.00454702,0.480658,0.286754,0.287746,-0.165982,0.118828,0.089477,0.0591784,0.129693,-0.177517
-10.0596,5.53601,-1.4821,0.593895,-0.33536,-0.109286,-0.25105,0.244687,-0.266564,0.0570937,-0.106595,0.358201,0.265818,0.24321,-0.193301,0.0538155,0.103031,-0.15102,0.0806893,-0.243579
-9.67669,5.6487,-1.3322,0.642626,-0.202292,-0.311129,0.00703159,0.227415,-0.247194,0.195612,-0.11837,0.308066,0.204866,0.154452,-0.0281344,0.295561,-0.0474652,-0.0148513,0.00840004,-0.317166
-9.63129,5.74368,-1.48945,0.558987,-0.344364,-0.107517,-0.0156825,-0.00581785,-0.302918,0.271307,0.0954697,0.108633,0.0605923,0.241799,-0.223152,0.185535,0.107783,0.106031,0.088441,-0.216016
-9.70135,6.00734,-1.33838,0.625617,-0.314575,-0.0542081,-0.232777,0.192162,-0.341051,0.263668,0.230433,0.0484516,0.124389,0.23409,0.0201812,0.240172,-0.117531,-0.0764482,0.152949,-0.0853143
-9.72198,5.92982,-1.6084,0.540404,-0.435869,-0.26849,-0.210376,0.0261324,-0.4148,0.175518,-0.0980073,0.190497,0.104218,0.133133,0.0374401,0.0593074,-0.14409,0.135316,0.0752538,-0.20731
-10.0106,5.79999,-1.46731,0.321147,-0.40715,-0.282037,-0.263956,-0.00530218,-0.436696,0.135532,0.0440337,-0.0737687,-0.0903743,0.0133983,0.00317506,0.101556,-0.14785,-0.0623934,0.235889,-0.155918
-10.0345,6.05369,-1.3997,0.563666,-0.290276,-0.0696622,-0.148594,-0.0718379,-0.279385,0.304903,0.0333414,0.205913,0.1525,0.239701,-0.0343185,0.0038523,-0.00642317,0.252092,0.0879167,-0.128572
-10.316,6.18635,-1.29106,0.667858,0.0526638,-0.175256,-0.24912,-0.15269,-0.327616,0.195406,0.189679,0.11034,0.0341002,0.0262182,-0.100274,0.123782,0.000768778,-0.057769,0.0655321,-0.0940742
-10.3987,6.08653,-1.59305,0.737144,0.0287081,-0.114308,-0.146939,-0.0518964,-0.313513,0.257536,0.184375,0.287841,0.224362,0.0476734,-0.0608341,-0.0159239,0.122842,0.0490463,0.0795904,-0.188939
-10.528,6.1221,-1.46769,0.619797,-0.127175,-0.123701,-0.216866,-0.213347,-0.385503,0.184562,-0.166976,0.0766277,-0.0133115,-0.0100497,0.0746569,-0.0370153,-0.056731,-0.0780039,0.00931622,-0.145147
-10.6547,6.12706,-1.53792,0.300294,-0.312294,-0.237497,-0.0316933,-0.159528,-0.389053,0.200092,-0.0782476,0.304154,0.21548,0.249326,0.0927744,-0.0275168,0.0428931,0.0158844,-0.0650998,-0.200257
-8.99161,5.3998,-1.24671,0.697559,-0.573517,0.240957,-0.0976098,-0.286848,-0.204757,-0.180353,-0.255786,0.315924,0.0554676,0.203773,-0.327089,0.145862,0.078085,-0.228584,0.0913298,-0.2271
-9.0488,5.51568,-1.54981,0.66087,-0.311816,0.205562,-0.0170889,-0.161236,-0.205605,-0.175114,0.0598518,0.43147,0.110078,0.363279,-0.50832,0.0619682,0.353601,-0.141579,0.15805,-0.150263
-9.34928,5.74454,-1.48491,0.72403,-0.349476,0.0887024,-0.289712,-0.308522,-0.270689,-0.296478,0.0722951,0.395928,-0.00466433,0.255027,-0.661017,-0.180992,0.343818,-0.170913,0.09282,-0.211413
-9.51895,5.77291,-1.45926,0.568596,-0.425498,0.10303,-0.118389,-0.489949,-0.425736,-0.269303,0.12419,0.134074,0.069916,0.202545,-0.746698,-0.117331,0.245606,-0.0675375,0.0915901,-0.253686
-9.69129,5.94851,-1.36649,0.600979,-0.341137,0.257513,-0.188784,-0.237263,-0.249506,-0.213801,0.0544629,0.148161,0.12756,0.254872,-0.68645,-0.0974278,0.204187,-0.079682,0.143077,-0.190706
-9.67027,6.04475,-1.47734,0.672355,-0.409158,0.0796092,-0.268435,-0.200387,-0.238472,-0.306652,0.0571968,0.228707,0.0614181,0.240954,-0.628445,-0.0161622,0.180064,-0.143937,0.0975601,-0.210899
-9.81183,6.04043,-1.44655,0.555406,-0.363982,0.0603013,-0.328713,-0.0967676,-0.121556,-0.288709,0.259586,0.213927,0.179439,0.23657,-0.461765,0.0179217,0.219122,-0.154927,0.0939684,-0.167654
-10.1422,6.08289,-1.45559,0.506202,-0.459291,0.0512105,-0.377576,-0.240291,-0.294439,-0.355348,0.012865,0.0885904,0.0062351,0.163803,-0.767171,-0.240446,0.199395,-0.074188,0.0857114,-0.201652
-10.1148,5.90944,-1.32289,0.576676,-0.472919,0.194576,-0.370548,-0.410517,-0.242169,-0.117793,0.236257,0.15689,0.162926,0.276317,-0.638791,-0.109209,0.195967,-0.0439645,-0.067878,-0.159315
-9.9893,6.07463,-1.3515,0.679121,-0.263844,0.188332,-0.407475,-0.294173,-0.25151,-0.339661,0.187788,0.0855659,0.169243,0.141281,-0.608498,-0.114352,0.103208,0.0406345,0.0594707,-0.195065
-8.8507,5.40911,-1.36991,0.621901,-0.285684,-0.122078,-0.626761,0.344849,-0.231219,-0.424521,0.331335,0.0822806,0.243378,0.166977,-0.392733,0.141346,-0.00173082,0.106124,0.0384634,-0.352885
-9.03643,5.55514,-1.39635,0.541977,-0.464357,-0.258782,-0.640544,0.000584802,-0.322765,-0.451214,0.187886,0.0866174,0.0221192,0.0661695,-0.253747,0.13003,-0.00456444,0.00744076,-0.119676,-0.267026
-9.43016,5.55327,-1.4984,0.414354,-0.587536,-0.332944,-0.527467,0.114474,-0.385782,-0.328126,0.00219911,0.159008,0.175763,0.123617,-0.494348,-0.0650291,0.00611509,-0.00306223,-0.0262444,-0.375491
-9.60783,5.87838,-1.23149,0.501597,-0.364174,-0.337292,-0.473643,0.171215,-0.349511,-0.293831,0.160191,0.211937,0.242412,0.0906336,-0.481819,0.108628,0.132183,0.0391947,-0.0383002,-0.288933
-9.56368,5.83892,-1.26352,0.397213,-0.222132,-0.425645,-0.411922,-0.0843981,-0.344574,-0.345595,0.101708,0.300573,0.219398,-0.00458709,-0.46034,-0.122467,0.0587252,0.0915573,-0.0961386,-0.334645
-9.80549,5.8436,-1.38225,0.718888,-0.364419,-0.386686,-0.523879,-0.0643812,-0.307384,-0.258993,0.188767,0.255867,0.155506,-0.026883,-0.450207,-0.135557,0.054673,-0.0192036,-0.0172042,-0.280311
-9.95605,5.98087,-1.42594,0.501134,-0.514347,-0.290955,-0.528647,0.0294541,-0.465199,-0.299911,0.173144,0.269199,0.142891,-0.0968121,-0.479713,-0.0788072,0.0462277,-0.0468845,0.0411557,-0.18685
-9.98717,5.83038,-1.43561,0.618565,-0.637661,-0.54429,-0.631446,-0.00513828,-0.209348,-0.348668,0.00492086,0.262545,0.170548,-0.028154,-0.429238,-0.153283,0.0720894,0.0227899,-0.204607,-0.456382
-9.94745,6.07394,-1.29222,0.521707,-0.338048,-0.399382,-0.473412,0.136456,-0.195599,-0.39316,0.0770265,0.235427,0.228567,0.0163629,-0.450228,-0.111948,0.0625468,0.0803244,-0.0556648,-0.302638
-9.84744,5.47198,-1.44733,0.268653,-0.394637,-0.435103,-0.545997,0.0057394,-0.336585,-0.0599435,-0.0652148,0.318938,0.132027,0.0269681,-0.278208,-0.0569533,-0.103514,-0.0770531,-0.0174249,-0.38985
-8.4165,5.0096,-1.51578,0.508058,-0.284023,-0.197675,-0.228776,0.13757,-0.881467,0.0500437,-0.67001,0.384205,0.229539,-0.109394,-0.110203,-0.568769,-0.471638,0.194369,0.0692633,-0.213799
